ScanId,SiteUrl,StartDate,EndDate,ScanDuration,Status
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/20140032,09/08/2023 13:01:24,09/08/2023 13:01:26,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/20140033,09/08/2023 12:57:26,09/08/2023 12:57:28,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/20140034,09/08/2023 12:57:20,09/08/2023 12:57:22,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/20140035,09/08/2023 13:03:38,09/08/2023 13:03:40,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/20140036,09/08/2023 13:01:29,09/08/2023 13:01:31,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/20140037,09/08/2023 12:55:43,09/08/2023 12:56:32,49,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/20140038,09/08/2023 13:03:47,09/08/2023 13:03:49,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/20140039,09/08/2023 13:03:46,09/08/2023 13:03:48,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/20140040,09/08/2023 12:59:32,09/08/2023 12:59:34,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/20140043,09/08/2023 12:57:26,09/08/2023 12:57:28,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/20140044,09/08/2023 13:01:07,09/08/2023 13:01:08,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/20140045,09/08/2023 13:03:42,09/08/2023 13:03:45,2,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/20140046,09/08/2023 12:59:33,09/08/2023 12:59:35,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/20140047,09/08/2023 12:57:17,09/08/2023 12:57:19,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/20140048,09/08/2023 12:55:43,09/08/2023 12:57:08,25,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/20140049,09/08/2023 13:01:06,09/08/2023 13:01:08,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/20140050,09/08/2023 12:57:38,09/08/2023 12:57:39,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/20140052,09/08/2023 12:55:33,09/08/2023 12:55:43,9,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/20140053,09/08/2023 12:57:43,09/08/2023 12:57:45,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/20140055,09/08/2023 13:03:15,09/08/2023 13:03:27,12,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/20140057,09/08/2023 12:56:32,09/08/2023 12:57:13,40,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/20140059,09/08/2023 12:59:37,09/08/2023 12:59:39,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/4f020b2a38344bc79fd431759272b48d,09/08/2023 12:59:02,09/08/2023 12:59:04,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/9231c444-f813-4d6b-96ef-ca39e7f897b5,09/08/2023 12:59:35,09/08/2023 12:59:36,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/AdminContentCenter,09/08/2023 12:52:53,09/08/2023 12:52:55,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/BDO,09/08/2023 12:54:47,09/08/2023 12:55:02,14,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/BelgiumClassics,09/08/2023 13:01:38,09/08/2023 13:01:39,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/CCTemp,09/08/2023 12:52:50,09/08/2023 12:52:52,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/CDN,09/08/2023 12:59:18,09/08/2023 12:59:20,2,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/CEPrototype,09/08/2023 12:52:50,09/08/2023 12:52:52,1,Finished
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,https://bertonline.sharepoint.com/sites/ClientSidePagesDevCommunicationSite,09/08/2023 12:57:37,09/08/2023 12:57:39,1,Finished
